"path","category","tracked","referenced","recommendation","reason"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_062_0.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_063_0.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_064_0.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_065_1.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_066_1.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_067_1.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_068_1.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_069_2.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_070_2.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_071_2.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_072_2.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_073_3.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_074_3.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_075_3.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_076_3.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_077_4.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_078_4.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_079_4.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_080_4.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_081_5.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_082_5.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_083_5.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_084_5.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_085_6.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_086_6.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_087_6.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_088_6.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_089_7.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_090_7.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_091_7.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_092_7.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_093_8.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_094_8.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_095_8.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_096_8.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_097_9.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_098_9.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_099_9.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_100_9.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_101_10.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_102_10.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_103_10.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_104_10.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_105_11.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_106_11.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_107_11.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_108_11.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_109_12.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_110_12.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_111_12.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_112_12.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_113_13.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_114_13.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_115_13.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_116_13.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_117_14.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_118_14.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Interval_119_14.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/ExtendedHeatup/Heatup_Report_20260215_065120.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_001_0.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_002_0.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_003_0.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_004_0.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_005_1.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_006_1.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_007_1.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_008_1.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_009_2.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_010_2.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_011_2.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_012_2.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_013_3.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Interval_014_3.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/LongSolidHold/Heatup_Report_20260215_065116.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/RcpStress/Heatup_Interval_015_0.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/RcpStress/Heatup_Interval_016_0.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/RcpStress/Heatup_Interval_017_0.50hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/RcpStress/Heatup_Interval_018_0.75hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/RcpStress/Heatup_Interval_019_1.00hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
"HeatupLogs/IP-0019_Extended_20260215_065115/RcpStress/Heatup_Interval_020_1.25hr.txt","Runtime log artifact","yes","False","DELETE_CANDIDATE","No governance/doc reference detected (likely superseded run artifact)"
